Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.32134831342596915,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.0002506726667102175,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,-0.021841656721341307,,298051
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.4414468176619226,,298051
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,6.438059178865926,,298051
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.4376644536993384,caudalanteriorcingulate,298051
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.04218367018123814,caudalanteriorcingulate,298051
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.90470751929459,,298051
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.2666443908559928,,298051
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.0020297043046078045,,298051
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.0020369238869601958,,298051
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.1462869416862862,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,8.117177194271498e-05,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.009740946435965903,,298051
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.4751311790811221,,298051
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,7.118104260067204,,298051
entropy_kozachenko,frontalpole,frontalpole,Univariate,1.3588921595157526,frontalpole,298051
AIS_kraskov,frontalpole,frontalpole,Univariate,0.019350645311682513,frontalpole,298051
je_kozachenko,lateraloccipital,frontalpole,Bivariate,2.8254755873754687,,298051
si_kozachenko_k-1,lateraloccipital,frontalpole,Bivariate,0.09016116548982511,,298051
mi_kraskov_NN-4,lateraloccipital,frontalpole,Bivariate,0.002584746051926601,,298051
tlmi_kraskov_NN-4,lateraloccipital,frontalpole,Bivariate,0.004584937300357694,,298051
di_kozachenko,lateraloccipital,frontalpole,Bivariate,-0.28367920730314466,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,frontalpole,Bivariate,0.00020581549627580182,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,frontalpole,Bivariate,0.02426718732736699,,298051
ce_kozachenko,lateraloccipital,frontalpole,Bivariate,1.395911866179826,,298051
cce_kozachenko,lateraloccipital,frontalpole,Bivariate,7.284780076819736,,298051
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.473355972663522,inferiortemporal,298051
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.11326472535912657,inferiortemporal,298051
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8473040391828506,,298051
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.04163608284815057,,298051
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.015619303985571875,,298051
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.007822399294877158,,298051
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.08754399874567387,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.0009876923171673827,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.015486487969149199,,298051
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.417738576974568,,298051
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.850051460795084,,298051
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.3737420590837592,transversetemporal,298051
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.026303114889865142,transversetemporal,298051
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.8586515176824947,,298051
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,0.10471907630610433,,298051
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,-0.014261723415950556,,298051
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,-0.004203742332061111,,298051
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,-0.060508803021665614,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.0002443959962334377,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,-0.0007569046338407048,,298051
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.4290841366337816,,298051
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,7.024574334182523,,298051
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.391339222867419,rostralmiddlefrontal,298051
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.48950582637265416,rostralmiddlefrontal,298051
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.8452393571541603,,298051
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.03029107760974492,,298051
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.022013253021684775,,298051
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.03590453671437288,,298051
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.3956680187448214,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.000773418205613896,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.020694648169808483,,298051
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.4156669839029026,,298051
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,5.321620690351656,,298051
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.418351317009737,isthmuscingulate,298051
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.11147309320276477,isthmuscingulate,298051
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.762422383366157,,298051
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.004172830272798134,,298051
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.05385234638159275,,298051
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.008265009373904064,,298051
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.024196790740676377,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0026268186929675817,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.015713865219799006,,298051
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.3328547590223798,,298051
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.611540533352986,,298051
entropy_kozachenko,rostralanteriorcingulate,rostralanteriorcingulate,Univariate,1.410863291029921,rostralanteriorcingulate,298051
AIS_kraskov,rostralanteriorcingulate,rostralanteriorcingulate,Univariate,0.06721146979533188,rostralanteriorcingulate,298051
je_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,2.837713130694071,,298051
si_kozachenko_k-1,lateraloccipital,rostralanteriorcingulate,Bivariate,0.07194809660561985,,298051
mi_kraskov_NN-4,lateraloccipital,rostralanteriorcingulate,Bivariate,0.0543266173031558,,298051
tlmi_kraskov_NN-4,lateraloccipital,rostralanteriorcingulate,Bivariate,-0.009684447459349599,,298051
di_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,-0.16509524757356608,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralanteriorcingulate,Bivariate,0.001495550259050392,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralanteriorcingulate,Bivariate,0.0027312341591529954,,298051
ce_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,1.408162594776217,,298051
cce_kozachenko,lateraloccipital,rostralanteriorcingulate,Bivariate,7.048588557187227,,298051
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.4211753967837248,caudalmiddlefrontal,298051
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.27565644212278606,caudalmiddlefrontal,298051
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.7185493380613077,,298051
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.04291350661650695,,298051
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.053010880411548555,,298051
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.04978197454974698,,298051
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,0.35358606440142104,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.005740306355552873,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.008837157459134826,,298051
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.28898328971523,,298051
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,5.848969448832857,,298051
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.3643917241550128,middletemporal,298051
AIS_kraskov,middletemporal,middletemporal,Univariate,0.19030196421340584,middletemporal,298051
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.834435789948189,,298051
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,-0.025964556352936707,,298051
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.03521108806414652,,298051
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,5.1764775912843675e-05,,298051
di_kozachenko,lateraloccipital,middletemporal,Bivariate,-0.01591385278606694,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.00098409030134048,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,-0.00453612730679831,,298051
ce_kozachenko,lateraloccipital,middletemporal,Bivariate,1.4048544792525441,,298051
cce_kozachenko,lateraloccipital,middletemporal,Bivariate,6.4561283852100715,,298051
entropy_kozachenko,supramarginal,supramarginal,Univariate,1.4687422290538734,supramarginal,298051
AIS_kraskov,supramarginal,supramarginal,Univariate,0.5462076044905642,supramarginal,298051
je_kozachenko,lateraloccipital,supramarginal,Bivariate,2.8464472927193447,,298051
si_kozachenko_k-1,lateraloccipital,supramarginal,Bivariate,0.10022538320253593,,298051
mi_kraskov_NN-4,lateraloccipital,supramarginal,Bivariate,0.018610957046995225,,298051
tlmi_kraskov_NN-4,lateraloccipital,supramarginal,Bivariate,0.02895389943992832,,298051
di_kozachenko,lateraloccipital,supramarginal,Bivariate,0.4681321670759351,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,supramarginal,Bivariate,0.003504181473213564,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,supramarginal,Bivariate,-0.008582969288054132,,298051
ce_kozachenko,lateraloccipital,supramarginal,Bivariate,1.4168989954072022,,298051
cce_kozachenko,lateraloccipital,supramarginal,Bivariate,5.130167912675596,,298051
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.4088482141455865,superiorparietal,298051
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.4447422392535181,superiorparietal,298051
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.8458152833797397,,298051
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,0.12649863086511592,,298051
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,-0.0037498671618632073,,298051
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.006812768859870033,,298051
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.5400335158302738,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.0013561110442083901,,298051
